drugbank_id	doid_id	disease	drug	category	n_curators	n_resources	piece
DB01357	DOID:2394	ovarian cancer	Mestranol	NOT	3.0	1.0	3.0
DB01359	DOID:2394						
DB01364	DOID:2394						
DB01367	DOID:2394						
DB01394	DOID:2394						
DB01395	DOID:2394						
DB01398	DOID:2394						
DB01399	DOID:2394						
DB01409	DOID:2394						
DB01410	DOID:2394						
DB01420	DOID:2394						
DB01427	DOID:2394						
DB01576	DOID:2394						
DB01577	DOID:2394						
DB01579	DOID:2394						
DB01586	DOID:2394						
DB01589	DOID:2394						
DB01590	DOID:2394						
DB01591	DOID:2394						
DB01623	DOID:2394						
DB01656	DOID:2394						
DB02300	DOID:2394						
DB04845	DOID:2394						
DB04861	DOID:2394						
DB04868	DOID:2394						
DB05039	DOID:2394						
DB05271	DOID:2394						
DB05389	DOID:2394						
DB05812	DOID:2394						
DB06151	DOID:2394						
DB06218	DOID:2394						
DB06287	DOID:2394						
DB06589	DOID:2394						
DB06637	DOID:2394						
DB06684	DOID:2394						
DB06697	DOID:2394						
DB06699	DOID:2394						
DB06772	DOID:2394						
DB06777	DOID:2394						
DB06809	DOID:2394						
DB08816	DOID:2394						
DB08826	DOID:2394						
DB08828	DOID:2394						
DB08860	DOID:2394						
DB08865	DOID:2394						
DB08866	DOID:2394						
DB08868	DOID:2394						
DB08871	DOID:2394						
DB08877	DOID:2394						
DB08881	DOID:2394						
DB00091	DOID:2531						
DB00104	DOID:2531						
DB00126	DOID:2531						
DB00136	DOID:2531						
DB00153	DOID:2531						
DB00158	DOID:2531						
DB00163	DOID:2531						
DB00165	DOID:2531						
DB00176	DOID:2531						
DB00180	DOID:2531						
DB00181	DOID:2531						
DB00184	DOID:2531						
DB00186	DOID:2531						
DB00187	DOID:2531						
DB00188	DOID:2531	hematologic cancer	Bortezomib	DM	3.0	3.0	4.0
DB00190	DOID:2531						
DB00191	DOID:2531						
DB00193	DOID:2531						
DB00195	DOID:2531						
DB00206	DOID:2531						
DB00216	DOID:2531						
DB00221	DOID:2531						
DB00222	DOID:2531						
DB00224	DOID:2531						
DB00238	DOID:2531						
DB00241	DOID:2531						
DB00242	DOID:2531	hematologic cancer	Cladribine	DM	3.0	2.0	4.0
DB00245	DOID:2531						
DB00250	DOID:2531						
DB00252	DOID:2531						
DB00254	DOID:2531						
DB00258	DOID:2531						
DB00261	DOID:2531	hematologic cancer	Anagrelide	DM	3.0	1.0	0.0
DB00264	DOID:2531						
DB00270	DOID:2531						
DB00275	DOID:2531						
DB00277	DOID:2531						
DB00279	DOID:2531						
DB00281	DOID:2531						
DB00282	DOID:2531	hematologic cancer	Pamidronate	NOT	2.0	2.0	3.0
DB00284	DOID:2531						
DB00285	DOID:2531						
DB00286	DOID:2531						
DB00287	DOID:2531						
DB00289	DOID:2531						
DB00292	DOID:2531						
DB00295	DOID:2531						
DB00304	DOID:2531						
DB00305	DOID:2531						
DB00307	DOID:2531	hematologic cancer	Bexarotene	DM	3.0	2.0	0.0
DB00310	DOID:2531						
DB00315	DOID:2531						
DB00316	DOID:2531						
DB00320	DOID:2531						
DB00321	DOID:2531						
DB00322	DOID:2531						
DB00323	DOID:2531						
DB00325	DOID:2531						
DB00332	DOID:2531						
DB00334	DOID:2531						
DB00341	DOID:2531						
DB00343	DOID:2531						
DB00347	DOID:2531						
DB00349	DOID:2531						
DB00350	DOID:2531						
DB00351	DOID:2531						
DB00352	DOID:2531	hematologic cancer	Tioguanine	DM	3.0	1.0	0.0
DB00353	DOID:2531						
DB00359	DOID:2531						
DB00361	DOID:2531	hematologic cancer	Vinorelbine	DM	2.0	2.0	3.0
DB00363	DOID:2531						
DB00367	DOID:2531						
DB00373	DOID:2531						
DB00376	DOID:2531						
DB00381	DOID:2531						
DB00396	DOID:2531						
DB00397	DOID:2531						
DB00398	DOID:2531						
DB00402	DOID:2531						
DB00404	DOID:2531						
DB00408	DOID:2531						
DB00410	DOID:2531						
DB00411	DOID:2531						
DB00412	DOID:2531						
DB00413	DOID:2531						
DB00417	DOID:2531						
DB00422	DOID:2531						
DB00425	DOID:2531						
DB00427	DOID:2531						
DB00428	DOID:2531	hematologic cancer	Streptozocin	NOT	2.0	1.0	0.0
DB00433	DOID:2531						
DB00435	DOID:2531						
DB00441	DOID:2531	hematologic cancer	Gemcitabine	DM	2.0	1.0	0.0
DB00442	DOID:2531						
DB00455	DOID:2531						
DB00457	DOID:2531						
DB00458	DOID:2531						
DB00472	DOID:2531						
DB00475	DOID:2531						
DB00480	DOID:2531	hematologic cancer	Lenalidomide	DM	3.0	1.0	3.0
DB00481	DOID:2531						
DB00491	DOID:2531						
DB00494	DOID:2531						
DB00499	DOID:2531						
DB00500	DOID:2531						
DB00501	DOID:2531						
DB00502	DOID:2531						
DB00503	DOID:2531						
DB00513	DOID:2531						
DB00521	DOID:2531						
DB00523	DOID:2531	hematologic cancer	Alitretinoin	DM	2.0	1.0	3.0
DB00524	DOID:2531						
DB00535	DOID:2531						
DB00539	DOID:2531						
DB00542	DOID:2531						
DB00549	DOID:2531						
DB00550	DOID:2531						
DB00552	DOID:2531	hematologic cancer	Pentostatin	DM	3.0	1.0	0.0
DB00553	DOID:2531	hematologic cancer	Methoxsalen	DM	3.0	1.0	0.0
DB00554	DOID:2531						
DB00555	DOID:2531						
DB00559	DOID:2531						
DB00564	DOID:2531						
DB00567	DOID:2531						
DB00570	DOID:2531	hematologic cancer	Vinblastine	DM	3.0	2.0	0.0
DB00571	DOID:2531						
DB00573	DOID:2531						
DB00575	DOID:2531						
DB00583	DOID:2531						
DB00590	DOID:2531						
DB00591	DOID:2531						
DB00594	DOID:2531						
DB00600	DOID:2531						
DB00605	DOID:2531						
DB00615	DOID:2531						
DB00619	DOID:2531	hematologic cancer	Imatinib	DM	3.0	3.0	4.0
DB00621	DOID:2531						
DB00622	DOID:2531						
DB00624	DOID:2531						
DB00627	DOID:2531						
DB00629	DOID:2531						
DB00630	DOID:2531						
DB00631	DOID:2531	hematologic cancer	Clofarabine	DM	3.0	2.0	0.0
DB00641	DOID:2531						
DB00642	DOID:2531						
DB00649	DOID:2531						
DB00650	DOID:2531						
DB00651	DOID:2531						
DB00653	DOID:2531						
DB00656	DOID:2531						
DB00657	DOID:2531						
DB00659	DOID:2531						
DB00661	DOID:2531						
DB00665	DOID:2531						
DB00669	DOID:2531						
DB00672	DOID:2531						
DB00674	DOID:2531						
DB00675	DOID:2531						
DB00679	DOID:2531						
DB00683	DOID:2531						
DB00687	DOID:2531						
DB00691	DOID:2531						
DB00692	DOID:2531						
DB00696	DOID:2531						
DB00697	DOID:2531						
DB00700	DOID:2531						
DB00701	DOID:2531						
DB00704	DOID:2531						
DB00705	DOID:2531						
DB00706	DOID:2531						
DB00707	DOID:2531						
DB00709	DOID:2531						
DB00710	DOID:2531						
DB00712	DOID:2531						
DB00714	DOID:2531						
DB00715	DOID:2531						
DB00716	DOID:2531						
DB00718	DOID:2531						
DB00724	DOID:2531						
DB00731	DOID:2531						
DB00735	DOID:2531						
DB00740	DOID:2531						
DB00744	DOID:2531						
DB00746	DOID:2531						
DB00747	DOID:2531						
DB00749	DOID:2531						
DB00755	DOID:2531	hematologic cancer	Tretinoin	NOT	2.0	1.0	4.0
DB00761	DOID:2531						
DB00763	DOID:2531						
DB00765	DOID:2531						
DB00770	DOID:2531						
DB00776	DOID:2531						
DB00782	DOID:2531						
DB00783	DOID:2531						
DB00787	DOID:2531						
DB00788	DOID:2531						
DB00794	DOID:2531						
DB00796	DOID:2531						
DB00799	DOID:2531						
DB00800	DOID:2531						
DB00806	DOID:2531						
DB00808	DOID:2531						
DB00810	DOID:2531						
DB00813	DOID:2531						
DB00816	DOID:2531						
DB00819	DOID:2531						
DB00820	DOID:2531						
DB00822	DOID:2531						
DB00831	DOID:2531						
DB00839	DOID:2531						
DB00843	DOID:2531						
DB00853	DOID:2531						
DB00859	DOID:2531						
DB00861	DOID:2531						
DB00864	DOID:2531						
DB00865	DOID:2531						
DB00869	DOID:2531						
DB00871	DOID:2531						
DB00876	DOID:2531						
DB00877	DOID:2531						
DB00880	DOID:2531						
DB00881	DOID:2531						
DB00882	DOID:2531						
DB00883	DOID:2531						
DB00884	DOID:2531						
DB00900	DOID:2531						
DB00904	DOID:2531						
DB00905	DOID:2531						
DB00906	DOID:2531						
DB00907	DOID:2531						
DB00908	DOID:2531						
DB00909	DOID:2531						
DB00915	DOID:2531						
DB00916	DOID:2531						
DB00917	DOID:2531						
DB00929	DOID:2531						
DB00933	DOID:2531						
DB00934	DOID:2531						
DB00935	DOID:2531						
DB00936	DOID:2531						
DB00937	DOID:2531						
DB00938	DOID:2531						
DB00947	DOID:2531						
DB00953	DOID:2531						
DB00960	DOID:2531						
DB00967	DOID:2531						
DB00968	DOID:2531						
DB00973	DOID:2531						
DB00975	DOID:2531						
DB00981	DOID:2531						
DB00982	DOID:2531	hematologic cancer	Isotretinoin	NOT	3.0	2.0	4.0
DB00983	DOID:2531						
DB00989	DOID:2531						
DB00990	DOID:2531						
DB00991	DOID:2531						
DB00995	DOID:2531						
DB00998	DOID:2531						
DB00999	DOID:2531						
DB01003	DOID:2531						
DB01004	DOID:2531						
DB01006	DOID:2531						
DB01008	DOID:2531	hematologic cancer	Busulfan	DM	3.0	2.0	0.0
DB01013	DOID:2531						
DB01014	DOID:2531						
DB01016	DOID:2531						
DB01017	DOID:2531						
DB01020	DOID:2531						
DB01023	DOID:2531						
DB01024	DOID:2531						
DB01032	DOID:2531						
DB01033	DOID:2531	hematologic cancer	Mercaptopurine	DM	3.0	2.0	1.0
DB01036	DOID:2531						
DB01039	DOID:2531						
DB01041	DOID:2531	hematologic cancer	Thalidomide	DM	3.0	1.0	1.0
DB01047	DOID:2531						
DB01048	DOID:2531						
DB01063	DOID:2531						
DB01064	DOID:2531						
DB01065	DOID:2531						
DB01076	DOID:2531						
DB01077	DOID:2531						
DB01080	DOID:2531						
DB01083	DOID:2531						
DB01085	DOID:2531						
DB01088	DOID:2531						
DB01091	DOID:2531						
DB01098	DOID:2531						
DB01100	DOID:2531						
DB01101	DOID:2531						
DB01104	DOID:2531						
DB01105	DOID:2531						
DB01118	DOID:2531						
DB01119	DOID:2531						
DB01120	DOID:2531						
DB01124	DOID:2531						
DB01128	DOID:2531						
DB01131	DOID:2531						
DB01136	DOID:2531						
DB01137	DOID:2531						
DB01142	DOID:2531						
DB01149	DOID:2531						
DB01151	DOID:2531						
DB01156	DOID:2531						
DB01162	DOID:2531						
DB01165	DOID:2531						
DB01166	DOID:2531						
DB01170	DOID:2531						
DB01173	DOID:2531						
DB01181	DOID:2531	hematologic cancer	Ifosfamide	DM	3.0	1.0	3.0
DB01190	DOID:2531						
DB01194	DOID:2531						
DB01196	DOID:2531						
DB01197	DOID:2531						
DB01198	DOID:2531						
DB01200	DOID:2531						
DB01202	DOID:2531						
DB01203	DOID:2531						
DB01210	DOID:2531						
DB01214	DOID:2531						
DB01216	DOID:2531						
DB01217	DOID:2531						
DB01222	DOID:2531						
DB01223	DOID:2531						
DB01232	DOID:2531						
DB01233	DOID:2531						
DB01235	DOID:2531						
DB01238	DOID:2531						
DB01242	DOID:2531						
DB01244	DOID:2531						
DB01247	DOID:2531						
DB01250	DOID:2531						
DB01259	DOID:2531						
DB01260	DOID:2531						
DB01261	DOID:2531						
DB01262	DOID:2531						
DB01265	DOID:2531						
DB01267	DOID:2531						
DB01268	DOID:2531						
DB01274	DOID:2531						
DB01275	DOID:2531						
DB01280	DOID:2531	hematologic cancer	Nelarabine	DM	3.0	1.0	3.0
DB01291	DOID:2531						
DB01294	DOID:2531						
DB01296	DOID:2531						
DB01303	DOID:2531						
DB01320	DOID:2531						
DB01351	DOID:2531						
DB01356	DOID:2531						
DB01357	DOID:2531						
DB01359	DOID:2531						
DB01364	DOID:2531						
DB01367	DOID:2531						
DB01394	DOID:2531						
DB01395	DOID:2531						
DB01398	DOID:2531						
DB01399	DOID:2531						
DB01409	DOID:2531						
DB01410	DOID:2531						
DB01420	DOID:2531						
DB01427	DOID:2531						
DB01576	DOID:2531						
DB01577	DOID:2531						
DB01579	DOID:2531						
DB01586	DOID:2531						
DB01589	DOID:2531						
DB01590	DOID:2531						
DB01591	DOID:2531						
DB01623	DOID:2531						
DB01656	DOID:2531						
DB02300	DOID:2531						
DB04845	DOID:2531						
DB04861	DOID:2531						
DB04868	DOID:2531	hematologic cancer	Nilotinib	DM	3.0	1.0	3.0
DB05039	DOID:2531						
DB05271	DOID:2531						
DB05389	DOID:2531						
DB05812	DOID:2531						
DB06151	DOID:2531						
DB06218	DOID:2531						
DB06287	DOID:2531						
DB06589	DOID:2531						
DB06637	DOID:2531						
DB06684	DOID:2531						
DB06697	DOID:2531						
DB06699	DOID:2531						
DB06772	DOID:2531						
DB06777	DOID:2531						
DB06809	DOID:2531	hematologic cancer	Plerixafor	NOT	2.0	1.0	1.0
DB08816	DOID:2531						
DB08826	DOID:2531						
DB08828	DOID:2531						
DB08860	DOID:2531						
DB08865	DOID:2531						
DB08866	DOID:2531						
DB08868	DOID:2531						
DB08871	DOID:2531						
DB08877	DOID:2531	hematologic cancer	Ruxolitinib	DM	3.0	1.0	3.0
DB08881	DOID:2531						
DB00091	DOID:263						
DB00104	DOID:263						
DB00126	DOID:263						
DB00136	DOID:263						
DB00153	DOID:263						
DB00158	DOID:263						
DB00163	DOID:263						
DB00165	DOID:263						
DB00176	DOID:263						
DB00180	DOID:263						
DB00181	DOID:263						
DB00184	DOID:263						
DB00186	DOID:263						
DB00187	DOID:263						
DB00188	DOID:263						
DB00190	DOID:263						
DB00191	DOID:263						
DB00193	DOID:263						
DB00195	DOID:263						
DB00206	DOID:263						
DB00216	DOID:263						
DB00221	DOID:263						
DB00222	DOID:263						
DB00224	DOID:263						
DB00238	DOID:263						
DB00241	DOID:263						
DB00242	DOID:263						
DB00245	DOID:263						
DB00250	DOID:263						
DB00252	DOID:263						
DB00254	DOID:263						
DB00258	DOID:263						
DB00261	DOID:263						
DB00264	DOID:263						
DB00270	DOID:263						
DB00275	DOID:263						
DB00277	DOID:263						
DB00279	DOID:263						
DB00281	DOID:263						
DB00282	DOID:263						
DB00284	DOID:263						
DB00285	DOID:263						
DB00286	DOID:263						
DB00287	DOID:263						
DB00289	DOID:263						
DB00292	DOID:263						
DB00295	DOID:263						
DB00304	DOID:263						
DB00305	DOID:263						
DB00307	DOID:263						
DB00310	DOID:263						
DB00315	DOID:263						
DB00316	DOID:263						
DB00320	DOID:263						
DB00321	DOID:263						
DB00322	DOID:263						
DB00323	DOID:263						
DB00325	DOID:263						
DB00332	DOID:263						
DB00334	DOID:263						
DB00341	DOID:263						
DB00343	DOID:263						
DB00347	DOID:263						
DB00349	DOID:263						
DB00350	DOID:263						
DB00351	DOID:263						
DB00352	DOID:263						
DB00353	DOID:263						
DB00359	DOID:263						
DB00361	DOID:263						
DB00363	DOID:263						
DB00367	DOID:263						
DB00373	DOID:263						
DB00376	DOID:263						
DB00381	DOID:263						
DB00396	DOID:263						
DB00397	DOID:263						
DB00398	DOID:263	kidney cancer	Sorafenib	DM	3.0	4.0	4.0
DB00402	DOID:263						
DB00404	DOID:263						
DB00408	DOID:263						
DB00410	DOID:263						
DB00411	DOID:263						
DB00412	DOID:263						
DB00413	DOID:263						
DB00417	DOID:263						
DB00422	DOID:263						
DB00425	DOID:263						
DB00427	DOID:263						
DB00428	DOID:263						
DB00433	DOID:263						
DB00435	DOID:263						
DB00441	DOID:263	kidney cancer	Gemcitabine	DM	3.0	1.0	3.0
DB00442	DOID:263						
DB00455	DOID:263						
DB00457	DOID:263						
DB00458	DOID:263						
DB00472	DOID:263						
DB00475	DOID:263						
DB00480	DOID:263						
DB00481	DOID:263						
DB00491	DOID:263						
DB00494	DOID:263						
DB00499	DOID:263						
DB00500	DOID:263						
DB00501	DOID:263						
DB00502	DOID:263						
DB00503	DOID:263						
DB00513	DOID:263						
DB00521	DOID:263						
DB00523	DOID:263						
DB00524	DOID:263						
DB00535	DOID:263						
DB00539	DOID:263						
DB00542	DOID:263						
DB00549	DOID:263						
DB00550	DOID:263						
DB00552	DOID:263						
DB00553	DOID:263						
DB00554	DOID:263						
DB00555	DOID:263						
DB00559	DOID:263						
DB00564	DOID:263						
DB00567	DOID:263						
DB00570	DOID:263	kidney cancer	Vinblastine	DM	3.0	1.0	3.0
DB00571	DOID:263						
DB00573	DOID:263						
DB00575	DOID:263						
DB00583	DOID:263						
DB00590	DOID:263						
DB00591	DOID:263						
DB00594	DOID:263						
DB00600	DOID:263						
DB00605	DOID:263						
DB00615	DOID:263						
DB00619	DOID:263						
DB00621	DOID:263						
DB00622	DOID:263						
DB00624	DOID:263						
DB00627	DOID:263						
DB00629	DOID:263						
DB00630	DOID:263						
DB00631	DOID:263						
DB00641	DOID:263						
DB00642	DOID:263						
DB00649	DOID:263						
DB00650	DOID:263						
DB00651	DOID:263						
DB00653	DOID:263						
DB00656	DOID:263						
DB00657	DOID:263						
DB00659	DOID:263						
DB00661	DOID:263						
DB00665	DOID:263						
DB00669	DOID:263						
DB00672	DOID:263						
DB00674	DOID:263						
DB00675	DOID:263						
DB00679	DOID:263						
DB00683	DOID:263						
DB00687	DOID:263						
DB00691	DOID:263						
DB00692	DOID:263						
DB00696	DOID:263						
DB00697	DOID:263						
DB00700	DOID:263						
DB00701	DOID:263						
DB00704	DOID:263						
DB00705	DOID:263						
DB00706	DOID:263						
DB00707	DOID:263						
DB00709	DOID:263						
DB00710	DOID:263						
DB00712	DOID:263						
DB00714	DOID:263						
DB00715	DOID:263						
DB00716	DOID:263						
DB00718	DOID:263						
DB00724	DOID:263						
DB00731	DOID:263						
DB00735	DOID:263						
DB00740	DOID:263						
DB00744	DOID:263						
DB00746	DOID:263						
DB00747	DOID:263						
DB00749	DOID:263						
DB00755	DOID:263						
DB00761	DOID:263						
DB00763	DOID:263						
DB00765	DOID:263						
DB00770	DOID:263						
DB00776	DOID:263						
DB00782	DOID:263						
DB00783	DOID:263						
DB00787	DOID:263						
DB00788	DOID:263						
DB00794	DOID:263						
DB00796	DOID:263						
DB00799	DOID:263						
DB00800	DOID:263						
DB00806	DOID:263						
DB00808	DOID:263						
DB00810	DOID:263						
DB00813	DOID:263						
DB00816	DOID:263						
DB00819	DOID:263						
DB00820	DOID:263						
DB00822	DOID:263						
DB00831	DOID:263						
DB00839	DOID:263						
DB00843	DOID:263						
DB00853	DOID:263						
DB00859	DOID:263						
DB00861	DOID:263						
DB00864	DOID:263						
DB00865	DOID:263						
DB00869	DOID:263						
DB00871	DOID:263						
DB00876	DOID:263						
DB00877	DOID:263						
DB00880	DOID:263						
DB00881	DOID:263						
DB00882	DOID:263						
DB00883	DOID:263						
DB00884	DOID:263						
DB00900	DOID:263						
DB00904	DOID:263						
DB00905	DOID:263						
DB00906	DOID:263						
DB00907	DOID:263						
DB00908	DOID:263						
DB00909	DOID:263						
DB00915	DOID:263						
DB00916	DOID:263						
DB00917	DOID:263						
DB00929	DOID:263						
DB00933	DOID:263						
DB00934	DOID:263						
DB00935	DOID:263						
DB00936	DOID:263						
DB00937	DOID:263						
DB00938	DOID:263						
DB00947	DOID:263						
DB00953	DOID:263						
DB00960	DOID:263						
DB00967	DOID:263						
DB00968	DOID:263						
DB00973	DOID:263						
DB00975	DOID:263						
DB00981	DOID:263						
DB00982	DOID:263						
DB00983	DOID:263						
DB00989	DOID:263						
DB00990	DOID:263						
DB00991	DOID:263						
DB00995	DOID:263						
DB00998	DOID:263						
DB00999	DOID:263						
DB01003	DOID:263						
DB01004	DOID:263						
DB01006	DOID:263						
DB01008	DOID:263						
DB01013	DOID:263						
DB01014	DOID:263						
DB01016	DOID:263						
DB01017	DOID:263						
DB01020	DOID:263						
DB01023	DOID:263						
DB01024	DOID:263						
DB01032	DOID:263						
DB01033	DOID:263						
DB01036	DOID:263						
DB01039	DOID:263						
DB01041	DOID:263						
DB01047	DOID:263						
DB01048	DOID:263						
DB01063	DOID:263						
DB01064	DOID:263						
DB01065	DOID:263	kidney cancer	Melatonin	NOT	3.0	1.0	3.0
DB01076	DOID:263						
DB01077	DOID:263						
DB01080	DOID:263						
DB01083	DOID:263						
DB01085	DOID:263						
DB01088	DOID:263						
DB01091	DOID:263						
DB01098	DOID:263						
DB01100	DOID:263						
DB01101	DOID:263	kidney cancer	Capecitabine	DM	2.0	1.0	3.0
DB01104	DOID:263						
DB01105	DOID:263						
DB01118	DOID:263						
DB01119	DOID:263						
DB01120	DOID:263						
DB01124	DOID:263						
DB01128	DOID:263						
DB01131	DOID:263						
DB01136	DOID:263						
DB01137	DOID:263						
DB01142	DOID:263						
DB01149	DOID:263						
DB01151	DOID:263						
DB01156	DOID:263						
DB01162	DOID:263						
DB01165	DOID:263						
DB01166	DOID:263						
DB01170	DOID:263						
DB01173	DOID:263						
DB01181	DOID:263						
DB01190	DOID:263						
DB01194	DOID:263						
DB01196	DOID:263						
DB01197	DOID:263						
DB01198	DOID:263						
DB01200	DOID:263						
DB01202	DOID:263						
DB01203	DOID:263						
DB01210	DOID:263						
DB01214	DOID:263						
DB01216	DOID:263						
DB01217	DOID:263						
DB01222	DOID:263						
DB01223	DOID:263						
DB01232	DOID:263						
DB01233	DOID:263						
DB01235	DOID:263						
DB01238	DOID:263						
DB01242	DOID:263						
DB01244	DOID:263						
DB01247	DOID:263						
DB01250	DOID:263						
