category	chemical_id	chemical_name	disease_id	disease_name	piece
	DB00975		DOID:11714		
	DB00975		DOID:1192		
	DB00975		DOID:11934		
	DB00975		DOID:12236		
	DB00975		DOID:12306		
	DB00975		DOID:12361		
	DB00975		DOID:12365		
	DB00975		DOID:12849		
	DB00975		DOID:12930		
	DB00975		DOID:12995		
	DB00975		DOID:1312		
	DB00975		DOID:13189		
	DB00975		DOID:1319		
	DB00975		DOID:1324		
	DB00975		DOID:14221		
	DB00975		DOID:14227		
	DB00975		DOID:14268		
	DB00975		DOID:14330		
	DB00975		DOID:1459		
	DB00975		DOID:1595		
	DB00975		DOID:1612		
	DB00975		DOID:1686		
	DB00975		DOID:1781		
	DB00975		DOID:1793		
	DB00975		DOID:1826		
	DB00975		DOID:184		
	DB00975		DOID:1909		
	DB00975		DOID:1936		
	DB00975		DOID:2043		
	DB00975		DOID:216		
	DB00975		DOID:2174		
	DB00975		DOID:219		
	DB00975		DOID:2355		
	DB00975		DOID:2377		
	DB00975		DOID:2394		
	DB00975		DOID:2531		
	DB00975		DOID:263		
	DB00975		DOID:2841		
	DB00975		DOID:2994		
	DB00975		DOID:2998		
	DB00975		DOID:3070		
	DB00975		DOID:3083		
	DB00975		DOID:3277		
	DB00975		DOID:3310		
	DB00975		DOID:3312		
	DB00975		DOID:332		
SYM	DB00975	Dipyridamole	DOID:3393	coronary artery disease	3.0
	DB00975		DOID:3565		
	DB00975		DOID:3571		
	DB00975		DOID:363		
	DB00975		DOID:4045		
	DB00975		DOID:4159		
	DB00975		DOID:418		
	DB00975		DOID:4481		
	DB00975		DOID:4989		
	DB00975		DOID:5041		
	DB00975		DOID:5408		
	DB00975		DOID:5419		
	DB00975		DOID:585		
	DB00975		DOID:594		
	DB00975		DOID:635		
	DB00975		DOID:6364		
	DB00975		DOID:7147		
	DB00975		DOID:7148		
	DB00975		DOID:784		
	DB00975		DOID:824		
	DB00975		DOID:8398		
	DB00975		DOID:8577		
	DB00975		DOID:8778		
	DB00975		DOID:8893		
	DB00975		DOID:8986		
	DB00975		DOID:9008		
	DB00975		DOID:9074		
	DB00975		DOID:9206		
	DB00975		DOID:9352		
	DB00975		DOID:9744		
	DB00975		DOID:9835		
	DB00975		DOID:9970		
	DB00977		DOID:0050742		
	DB00977		DOID:0060073		
DM	DB00977	Ethinyl Estradiol	DOID:10283	prostate cancer	4.0
DM	DB00977	Ethinyl Estradiol	DOID:11476	osteoporosis	4.0
	DB00977		DOID:11714		
	DB00977		DOID:12995		
	DB00977		DOID:1312		
	DB00977		DOID:14221		
	DB00977		DOID:14227		
	DB00977		DOID:14268		
SYM	DB00977	Ethinyl Estradiol	DOID:1612	breast cancer	2.0
	DB00977		DOID:184		
	DB00977		DOID:216		
	DB00977		DOID:3277		
	DB00977		DOID:332		
	DB00977		DOID:3565		
	DB00977		DOID:4989		
	DB00977		DOID:585		
	DB00977		DOID:824		
	DB00977		DOID:8398		
	DB00977		DOID:9206		
	DB00977		DOID:9744		
	DB00977		DOID:9835		
	DB00980		DOID:0050425		
	DB00980		DOID:0050741		
	DB00980		DOID:0050742		
	DB00980		DOID:0060073		
	DB00980		DOID:1024		
	DB00980		DOID:10283		
	DB00980		DOID:10534		
	DB00980		DOID:10652		
	DB00980		DOID:10763		
	DB00980		DOID:1094		
	DB00980		DOID:11054		
	DB00980		DOID:11119		
	DB00980		DOID:1115		
	DB00980		DOID:11476		
	DB00980		DOID:11612		
	DB00980		DOID:11714		
	DB00980		DOID:1192		
	DB00980		DOID:11934		
	DB00980		DOID:12236		
	DB00980		DOID:12306		
	DB00980		DOID:12361		
	DB00980		DOID:12365		
	DB00980		DOID:12849		
	DB00980		DOID:12930		
	DB00980		DOID:12995		
	DB00980		DOID:1312		
	DB00980		DOID:13189		
	DB00980		DOID:1319		
	DB00980		DOID:1324		
	DB00980		DOID:14221		
	DB00980		DOID:14227		
	DB00980		DOID:14268		
SYM	DB00980	Ramelteon	DOID:14330	Parkinson's disease	2.0
	DB00980		DOID:1459		
	DB00980		DOID:1595		
	DB00980		DOID:1612		
	DB00980		DOID:1686		
	DB00980		DOID:1781		
	DB00980		DOID:1793		
	DB00980		DOID:1826		
	DB00980		DOID:184		
	DB00980		DOID:1909		
	DB00980		DOID:1936		
	DB00980		DOID:2043		
	DB00980		DOID:216		
	DB00980		DOID:2174		
	DB00980		DOID:219		
	DB00980		DOID:2355		
	DB00980		DOID:2377		
	DB00980		DOID:2394		
	DB00980		DOID:2531		
	DB00980		DOID:263		
	DB00980		DOID:2841		
	DB00980		DOID:2994		
	DB00980		DOID:2998		
	DB00980		DOID:3070		
	DB00980		DOID:3083		
	DB00980		DOID:3277		
	DB00980		DOID:3310		
	DB00980		DOID:3312		
	DB00980		DOID:332		
	DB00980		DOID:3393		
	DB00980		DOID:3565		
	DB00980		DOID:3571		
	DB00980		DOID:363		
	DB00980		DOID:4045		
	DB00980		DOID:4159		
	DB00980		DOID:418		
	DB00980		DOID:4481		
	DB00980		DOID:4989		
	DB00980		DOID:5041		
	DB00980		DOID:5408		
	DB00980		DOID:5419		
	DB00980		DOID:585		
	DB00980		DOID:594		
	DB00980		DOID:635		
	DB00980		DOID:6364		
	DB00980		DOID:7147		
	DB00980		DOID:7148		
	DB00980		DOID:784		
	DB00980		DOID:824		
	DB00980		DOID:8398		
	DB00980		DOID:8577		
	DB00980		DOID:8778		
	DB00980		DOID:8893		
	DB00980		DOID:8986		
	DB00980		DOID:9008		
	DB00980		DOID:9074		
	DB00980		DOID:9206		
	DB00980		DOID:9352		
	DB00980		DOID:9744		
	DB00980		DOID:9835		
	DB00980		DOID:9970		
	DB00981		DOID:0050425		
	DB00981		DOID:0050741		
	DB00981		DOID:0050742		
	DB00981		DOID:0060073		
	DB00981		DOID:1024		
	DB00981		DOID:10283		
	DB00981		DOID:10534		
	DB00981		DOID:10652		
	DB00981		DOID:10763		
	DB00981		DOID:1094		
	DB00981		DOID:11054		
	DB00981		DOID:11119		
	DB00981		DOID:1115		
	DB00981		DOID:11476		
	DB00981		DOID:11612		
	DB00981		DOID:11714		
	DB00981		DOID:1192		
	DB00981		DOID:11934		
	DB00981		DOID:12236		
	DB00981		DOID:12306		
	DB00981		DOID:12361		
	DB00981		DOID:12365		
	DB00981		DOID:12849		
	DB00981		DOID:12930		
	DB00981		DOID:12995		
	DB00981		DOID:1312		
	DB00981		DOID:13189		
	DB00981		DOID:1319		
	DB00981		DOID:1324		
	DB00981		DOID:14221		
	DB00981		DOID:14227		
	DB00981		DOID:14268		
	DB00981		DOID:14330		
	DB00981		DOID:1459		
	DB00981		DOID:1595		
	DB00981		DOID:1612		
DM	DB00981	Physostigmine	DOID:1686	glaucoma	4.0
	DB00981		DOID:1781		
	DB00981		DOID:1793		
	DB00981		DOID:1826		
	DB00981		DOID:184		
	DB00981		DOID:1909		
	DB00981		DOID:1936		
	DB00981		DOID:2043		
	DB00981		DOID:216		
	DB00981		DOID:2174		
	DB00981		DOID:219		
	DB00981		DOID:2355		
	DB00981		DOID:2377		
	DB00981		DOID:2394		
	DB00981		DOID:2531		
	DB00981		DOID:263		
	DB00981		DOID:2841		
	DB00981		DOID:2994		
	DB00981		DOID:2998		
	DB00981		DOID:3070		
	DB00981		DOID:3083		
	DB00981		DOID:3277		
	DB00981		DOID:3310		
	DB00981		DOID:3312		
	DB00981		DOID:332		
	DB00981		DOID:3393		
	DB00981		DOID:3565		
	DB00981		DOID:3571		
	DB00981		DOID:363		
	DB00981		DOID:4045		
	DB00981		DOID:4159		
	DB00981		DOID:418		
	DB00981		DOID:4481		
	DB00981		DOID:4989		
	DB00981		DOID:5041		
	DB00981		DOID:5408		
	DB00981		DOID:5419		
	DB00981		DOID:585		
	DB00981		DOID:594		
	DB00981		DOID:635		
	DB00981		DOID:6364		
	DB00981		DOID:7147		
	DB00981		DOID:7148		
	DB00981		DOID:784		
	DB00981		DOID:824		
	DB00981		DOID:8398		
	DB00981		DOID:8577		
	DB00981		DOID:8778		
	DB00981		DOID:8893		
	DB00981		DOID:8986		
	DB00981		DOID:9008		
	DB00981		DOID:9074		
	DB00981		DOID:9206		
	DB00981		DOID:9352		
	DB00981		DOID:9744		
	DB00981		DOID:9835		
	DB00981		DOID:9970		
	DB00982		DOID:0050742		
	DB00982		DOID:0060073		
	DB00982		DOID:11714		
	DB00982		DOID:12995		
	DB00982		DOID:1312		
	DB00982		DOID:14221		
	DB00982		DOID:14227		
	DB00982		DOID:14268		
	DB00982		DOID:184		
	DB00982		DOID:216		
NOT	DB00982	Isotretinoin	DOID:2531	hematologic cancer	4.0
	DB00982		DOID:3277		
	DB00982		DOID:332		
	DB00982		DOID:3565		
	DB00982		DOID:4989		
	DB00982		DOID:585		
	DB00982		DOID:824		
	DB00982		DOID:8398		
	DB00982		DOID:9206		
	DB00982		DOID:9744		
	DB00982		DOID:9835		
	DB00983		DOID:0050425		
	DB00983		DOID:0050741		
	DB00983		DOID:0050742		
	DB00983		DOID:0060073		
	DB00983		DOID:1024		
	DB00983		DOID:10283		
	DB00983		DOID:10534		
	DB00983		DOID:10652		
	DB00983		DOID:10763		
	DB00983		DOID:1094		
	DB00983		DOID:11054		
	DB00983		DOID:11119		
	DB00983		DOID:1115		
	DB00983		DOID:11476		
	DB00983		DOID:11612		
	DB00983		DOID:11714		
	DB00983		DOID:1192		
	DB00983		DOID:11934		
	DB00983		DOID:12236		
	DB00983		DOID:12306		
	DB00983		DOID:12361		
	DB00983		DOID:12365		
	DB00983		DOID:12849		
	DB00983		DOID:12930		
	DB00983		DOID:12995		
	DB00983		DOID:1312		
	DB00983		DOID:13189		
	DB00983		DOID:1319		
	DB00983		DOID:1324		
	DB00983		DOID:14221		
	DB00983		DOID:14227		
	DB00983		DOID:14268		
	DB00983		DOID:14330		
	DB00983		DOID:1459		
	DB00983		DOID:1595		
	DB00983		DOID:1612		
	DB00983		DOID:1686		
	DB00983		DOID:1781		
	DB00983		DOID:1793		
	DB00983		DOID:1826		
	DB00983		DOID:184		
	DB00983		DOID:1909		
	DB00983		DOID:1936		
	DB00983		DOID:2043		
	DB00983		DOID:216		
	DB00983		DOID:2174		
	DB00983		DOID:219		
	DB00983		DOID:2355		
	DB00983		DOID:2377		
	DB00983		DOID:2394		
	DB00983		DOID:2531		
	DB00983		DOID:263		
DM	DB00983	Formoterol	DOID:2841	asthma	3.0
	DB00983		DOID:2994		
	DB00983		DOID:2998		
	DB00983		DOID:3070		
DM	DB00983	Formoterol	DOID:3083	chronic obstructive pulmonary disease	1.0
	DB00983		DOID:3277		
	DB00983		DOID:3310		
	DB00983		DOID:3312		
	DB00983		DOID:332		
	DB00983		DOID:3393		
	DB00983		DOID:3565		
	DB00983		DOID:3571		
	DB00983		DOID:363		
	DB00983		DOID:4045		
	DB00983		DOID:4159		
	DB00983		DOID:418		
	DB00983		DOID:4481		
	DB00983		DOID:4989		
	DB00983		DOID:5041		
	DB00983		DOID:5408		
	DB00983		DOID:5419		
	DB00983		DOID:585		
	DB00983		DOID:594		
	DB00983		DOID:635		
	DB00983		DOID:6364		
	DB00983		DOID:7147		
	DB00983		DOID:7148		
	DB00983		DOID:784		
	DB00983		DOID:824		
	DB00983		DOID:8398		
	DB00983		DOID:8577		
	DB00983		DOID:8778		
	DB00983		DOID:8893		
	DB00983		DOID:8986		
	DB00983		DOID:9008		
	DB00983		DOID:9074		
	DB00983		DOID:9206		
	DB00983		DOID:9352		
	DB00983		DOID:9744		
	DB00983		DOID:9835		
	DB00983		DOID:9970		
	DB00985		DOID:0050425		
	DB00985		DOID:0050741		
	DB00985		DOID:0050742		
	DB00985		DOID:0060073		
	DB00985		DOID:1024		
	DB00985		DOID:10283		
	DB00985		DOID:10534		
	DB00985		DOID:10652		
	DB00985		DOID:10763		
	DB00985		DOID:1094		
	DB00985		DOID:11054		
	DB00985		DOID:11119		
	DB00985		DOID:1115		
	DB00985		DOID:11476		
	DB00985		DOID:11612		
	DB00985		DOID:11714		
	DB00985		DOID:1192		
	DB00985		DOID:11934		
	DB00985		DOID:12236		
	DB00985		DOID:12306		
	DB00985		DOID:12361		
	DB00985		DOID:12365		
	DB00985		DOID:12849		
	DB00985		DOID:12930		
	DB00985		DOID:12995		
	DB00985		DOID:1312		
	DB00985		DOID:13189		
	DB00985		DOID:1319		
	DB00985		DOID:1324		
	DB00985		DOID:14221		
	DB00985		DOID:14227		
	DB00985		DOID:14268		
NOT	DB00985	Dimenhydrinate	DOID:14330	Parkinson's disease	1.0
	DB00985		DOID:1459		
	DB00985		DOID:1595		
	DB00985		DOID:1612		
	DB00985		DOID:1686		
	DB00985		DOID:1781		
	DB00985		DOID:1793		
	DB00985		DOID:1826		
	DB00985		DOID:184		
	DB00985		DOID:1909		
	DB00985		DOID:1936		
	DB00985		DOID:2043		
	DB00985		DOID:216		
	DB00985		DOID:2174		
	DB00985		DOID:219		
	DB00985		DOID:2355		
	DB00985		DOID:2377		
	DB00985		DOID:2394		
	DB00985		DOID:2531		
	DB00985		DOID:263		
	DB00985		DOID:2841		
	DB00985		DOID:2994		
	DB00985		DOID:2998		
	DB00985		DOID:3070		
	DB00985		DOID:3083		
	DB00985		DOID:3277		
DM	DB00985	Dimenhydrinate	DOID:3310	atopic dermatitis	2.0
	DB00985		DOID:3312		
	DB00985		DOID:332		
	DB00985		DOID:3393		
	DB00985		DOID:3565		
	DB00985		DOID:3571		
	DB00985		DOID:363		
	DB00985		DOID:4045		
	DB00985		DOID:4159		
	DB00985		DOID:418		
DM	DB00985	Dimenhydrinate	DOID:4481	allergic rhinitis	4.0
	DB00985		DOID:4989		
	DB00985		DOID:5041		
	DB00985		DOID:5408		
SYM	DB00985	Dimenhydrinate	DOID:5419	schizophrenia	2.0
	DB00985		DOID:585		
	DB00985		DOID:594		
	DB00985		DOID:635		
	DB00985		DOID:6364		
	DB00985		DOID:7147		
	DB00985		DOID:7148		
	DB00985		DOID:784		
	DB00985		DOID:824		
	DB00985		DOID:8398		
	DB00985		DOID:8577		
	DB00985		DOID:8778		
	DB00985		DOID:8893		
	DB00985		DOID:8986		
	DB00985		DOID:9008		
	DB00985		DOID:9074		
	DB00985		DOID:9206		
	DB00985		DOID:9352		
	DB00985		DOID:9744		
	DB00985		DOID:9835		
	DB00985		DOID:9970		
	DB00987		DOID:0050425		
	DB00987		DOID:0050741		
	DB00987		DOID:0050742		
DM	DB00987	Cytarabine	DOID:0060073	lymphatic system cancer	4.0
	DB00987		DOID:1024		
	DB00987		DOID:10283		
	DB00987		DOID:10534		
	DB00987		DOID:10652		
	DB00987		DOID:10763		
	DB00987		DOID:1094		
	DB00987		DOID:11054		
	DB00987		DOID:11119		
	DB00987		DOID:1115		
	DB00987		DOID:11476		
	DB00987		DOID:11612		
	DB00987		DOID:11714		
	DB00987		DOID:1192		
	DB00987		DOID:11934		
	DB00987		DOID:12236		
	DB00987		DOID:12306		
	DB00987		DOID:12361		
	DB00987		DOID:12365		
	DB00987		DOID:12849		
	DB00987		DOID:12930		
	DB00987		DOID:12995		
	DB00987		DOID:1312		
	DB00987		DOID:13189		
	DB00987		DOID:1319		
	DB00987		DOID:1324		
	DB00987		DOID:14221		
	DB00987		DOID:14227		
	DB00987		DOID:14268		
	DB00987		DOID:14330		
	DB00987		DOID:1459		
	DB00987		DOID:1595		
	DB00987		DOID:1612		
	DB00987		DOID:1686		
	DB00987		DOID:1781		
	DB00987		DOID:1793		
	DB00987		DOID:1826		
	DB00987		DOID:184		
	DB00987		DOID:1909		
	DB00987		DOID:1936		
	DB00987		DOID:2043		
	DB00987		DOID:216		
	DB00987		DOID:2174		
NOT	DB00987	Cytarabine	DOID:219	colon cancer	2.0
	DB00987		DOID:2355		
	DB00987		DOID:2377		
	DB00987		DOID:2394		
DM	DB00987	Cytarabine	DOID:2531	hematologic cancer	2.0
	DB00987		DOID:263		
	DB00987		DOID:2841		
	DB00987		DOID:2994		
	DB00987		DOID:2998		
	DB00987		DOID:3070		
	DB00987		DOID:3083		
	DB00987		DOID:3277		
	DB00987		DOID:3310		
	DB00987		DOID:3312		
	DB00987		DOID:332		
	DB00987		DOID:3393		
NOT	DB00987	Cytarabine	DOID:3565	meningioma	4.0
	DB00987		DOID:3571		
	DB00987		DOID:363		
	DB00987		DOID:4045		
	DB00987		DOID:4159		
	DB00987		DOID:418		
	DB00987		DOID:4481		
	DB00987		DOID:4989		
	DB00987		DOID:5041		
	DB00987		DOID:5408		
	DB00987		DOID:5419		
	DB00987		DOID:585		
	DB00987		DOID:594		
	DB00987		DOID:635		
	DB00987		DOID:6364		
	DB00987		DOID:7147		
	DB00987		DOID:7148		
	DB00987		DOID:784		
	DB00987		DOID:824		
	DB00987		DOID:8398		
	DB00987		DOID:8577		
	DB00987		DOID:8778		
	DB00987		DOID:8893		
	DB00987		DOID:8986		
	DB00987		DOID:9008		
	DB00987		DOID:9074		
	DB00987		DOID:9206		
	DB00987		DOID:9352		
	DB00987		DOID:9744		
	DB00987		DOID:9835		
	DB00987		DOID:9970		
	DB00988		DOID:0050425		
	DB00988		DOID:0050741		
	DB00988		DOID:0050742		
	DB00988		DOID:0060073		
	DB00988		DOID:1024		
	DB00988		DOID:10283		
	DB00988		DOID:10534		
	DB00988		DOID:10652		
NOT	DB00988	Dopamine	DOID:10763	hypertension	3.0
	DB00988		DOID:1094		
	DB00988		DOID:11054		
	DB00988		DOID:11119		
	DB00988		DOID:1115		
	DB00988		DOID:11476		
	DB00988		DOID:11612		
	DB00988		DOID:11714		
	DB00988		DOID:1192		
	DB00988		DOID:11934		
	DB00988		DOID:12236		
	DB00988		DOID:12306		
	DB00988		DOID:12361		
	DB00988		DOID:12365		
	DB00988		DOID:12849		
	DB00988		DOID:12930		
	DB00988		DOID:12995		
	DB00988		DOID:1312		
	DB00988		DOID:13189		
	DB00988		DOID:1319		
	DB00988		DOID:1324		
	DB00988		DOID:14221		
	DB00988		DOID:14227		
	DB00988		DOID:14268		
	DB00988		DOID:14330		
	DB00988		DOID:1459		
	DB00988		DOID:1595		
	DB00988		DOID:1612		
	DB00988		DOID:1686		
	DB00988		DOID:1781		
	DB00988		DOID:1793		
	DB00988		DOID:1826		
	DB00988		DOID:184		
	DB00988		DOID:1909		
	DB00988		DOID:1936		
	DB00988		DOID:2043		
	DB00988		DOID:216		
	DB00988		DOID:2174		
	DB00988		DOID:219		
	DB00988		DOID:2355		
	DB00988		DOID:2377		
	DB00988		DOID:2394		
	DB00988		DOID:2531		
	DB00988		DOID:263		
	DB00988		DOID:2841		
	DB00988		DOID:2994		
	DB00988		DOID:2998		
	DB00988		DOID:3070		
	DB00988		DOID:3083		
	DB00988		DOID:3277		
	DB00988		DOID:3310		
	DB00988		DOID:3312		
	DB00988		DOID:332		
NOT	DB00988	Dopamine	DOID:3393	coronary artery disease	2.0
	DB00988		DOID:3565		
	DB00988		DOID:3571		
	DB00988		DOID:363		
	DB00988		DOID:4045		
	DB00988		DOID:4159		
	DB00988		DOID:418		
	DB00988		DOID:4481		
	DB00988		DOID:4989		
	DB00988		DOID:5041		
	DB00988		DOID:5408		
	DB00988		DOID:5419		
	DB00988		DOID:585		
	DB00988		DOID:594		
	DB00988		DOID:635		
	DB00988		DOID:6364		
	DB00988		DOID:7147		
	DB00988		DOID:7148		
	DB00988		DOID:784		
	DB00988		DOID:824		
	DB00988		DOID:8398		
	DB00988		DOID:8577		
	DB00988		DOID:8778		
	DB00988		DOID:8893		
	DB00988		DOID:8986		
	DB00988		DOID:9008		
	DB00988		DOID:9074		
	DB00988		DOID:9206		
	DB00988		DOID:9352		
	DB00988		DOID:9744		
	DB00988		DOID:9835		
	DB00988		DOID:9970		
	DB00989		DOID:0050425		
	DB00989		DOID:0050741		
	DB00989		DOID:0050742		
	DB00989		DOID:0060073		
	DB00989		DOID:1024		
	DB00989		DOID:10283		
	DB00989		DOID:10534		
DM	DB00989	Rivastigmine	DOID:10652	Alzheimer's disease	4.0
	DB00989		DOID:10763		
	DB00989		DOID:1094		
	DB00989		DOID:11054		
	DB00989		DOID:11119		
	DB00989		DOID:1115		
	DB00989		DOID:11476		
	DB00989		DOID:11612		
	DB00989		DOID:11714		
	DB00989		DOID:1192		
	DB00989		DOID:11934		
	DB00989		DOID:12236		
	DB00989		DOID:12306		
	DB00989		DOID:12361		
	DB00989		DOID:12365		
	DB00989		DOID:12849		
	DB00989		DOID:12930		
	DB00989		DOID:12995		
	DB00989		DOID:1312		
	DB00989		DOID:13189		
	DB00989		DOID:1319		
	DB00989		DOID:1324		
	DB00989		DOID:14221		
	DB00989		DOID:14227		
	DB00989		DOID:14268		
SYM	DB00989	Rivastigmine	DOID:14330	Parkinson's disease	4.0
	DB00989		DOID:1459		
	DB00989		DOID:1595		
	DB00989		DOID:1612		
	DB00989		DOID:1686		
	DB00989		DOID:1781		
	DB00989		DOID:1793		
	DB00989		DOID:1826		
	DB00989		DOID:184		
	DB00989		DOID:1909		
	DB00989		DOID:1936		
	DB00989		DOID:2043		
	DB00989		DOID:216		
	DB00989		DOID:2174		
	DB00989		DOID:219		
	DB00989		DOID:2355		
	DB00989		DOID:2377		
	DB00989		DOID:2394		
	DB00989		DOID:2531		
	DB00989		DOID:263		
	DB00989		DOID:2841		
	DB00989		DOID:2994		
	DB00989		DOID:2998		
	DB00989		DOID:3070		
	DB00989		DOID:3083		
	DB00989		DOID:3277		
	DB00989		DOID:3310		
	DB00989		DOID:3312		
	DB00989		DOID:332		
	DB00989		DOID:3393		
	DB00989		DOID:3565		
	DB00989		DOID:3571		
	DB00989		DOID:363		
	DB00989		DOID:4045		
	DB00989		DOID:4159		
	DB00989		DOID:418		
	DB00989		DOID:4481		
	DB00989		DOID:4989		
	DB00989		DOID:5041		
	DB00989		DOID:5408		
	DB00989		DOID:5419		
	DB00989		DOID:585		
	DB00989		DOID:594		
	DB00989		DOID:635		
	DB00989		DOID:6364		
	DB00989		DOID:7147		
	DB00989		DOID:7148		
	DB00989		DOID:784		
	DB00989		DOID:824		
	DB00989		DOID:8398		
	DB00989		DOID:8577		
	DB00989		DOID:8778		
	DB00989		DOID:8893		
	DB00989		DOID:8986		
	DB00989		DOID:9008		
	DB00989		DOID:9074		
	DB00989		DOID:9206		
	DB00989		DOID:9352		
	DB00989		DOID:9744		
	DB00989		DOID:9835		
	DB00989		DOID:9970		
	DB00990		DOID:0050425		
	DB00990		DOID:0050741		
	DB00990		DOID:0050742		
	DB00990		DOID:0060073		
	DB00990		DOID:1024		
	DB00990		DOID:10283		
	DB00990		DOID:10534		
	DB00990		DOID:10652		
	DB00990		DOID:10763		
	DB00990		DOID:1094		
	DB00990		DOID:11054		
	DB00990		DOID:11119		
	DB00990		DOID:1115		
	DB00990		DOID:11476		
	DB00990		DOID:11612		
	DB00990		DOID:11714		
	DB00990		DOID:1192		
	DB00990		DOID:11934		
	DB00990		DOID:12236		
	DB00990		DOID:12306		
	DB00990		DOID:12361		
	DB00990		DOID:12365		
	DB00990		DOID:12849		
	DB00990		DOID:12930		
	DB00990		DOID:12995		
	DB00990		DOID:1312		
	DB00990		DOID:13189		
	DB00990		DOID:1319		
	DB00990		DOID:1324		
	DB00990		DOID:14221		
	DB00990		DOID:14227		
	DB00990		DOID:14268		
	DB00990		DOID:14330		
	DB00990		DOID:1459		
	DB00990		DOID:1595		
DM	DB00990	Exemestane	DOID:1612	breast cancer	3.0
	DB00990		DOID:1686		
	DB00990		DOID:1781		
	DB00990		DOID:1793		
	DB00990		DOID:1826		
	DB00990		DOID:184		
	DB00990		DOID:1909		
	DB00990		DOID:1936		
	DB00990		DOID:2043		
	DB00990		DOID:216		
	DB00990		DOID:2174		
	DB00990		DOID:219		
	DB00990		DOID:2355		
	DB00990		DOID:2377		
	DB00990		DOID:2394		
	DB00990		DOID:2531		
	DB00990		DOID:263		
	DB00990		DOID:2841		
	DB00990		DOID:2994		
	DB00990		DOID:2998		
	DB00990		DOID:3070		
	DB00990		DOID:3083		
	DB00990		DOID:3277		
	DB00990		DOID:3310		
	DB00990		DOID:3312		
	DB00990		DOID:332		
	DB00990		DOID:3393		
	DB00990		DOID:3565		
	DB00990		DOID:3571		
	DB00990		DOID:363		
	DB00990		DOID:4045		
	DB00990		DOID:4159		
	DB00990		DOID:418		
	DB00990		DOID:4481		
	DB00990		DOID:4989		
	DB00990		DOID:5041		
	DB00990		DOID:5408		
	DB00990		DOID:5419		
	DB00990		DOID:585		
	DB00990		DOID:594		
	DB00990		DOID:635		
	DB00990		DOID:6364		
	DB00990		DOID:7147		
	DB00990		DOID:7148		
	DB00990		DOID:784		
	DB00990		DOID:824		
	DB00990		DOID:8398		
	DB00990		DOID:8577		
	DB00990		DOID:8778		
	DB00990		DOID:8893		
	DB00990		DOID:8986		
	DB00990		DOID:9008		
	DB00990		DOID:9074		
	DB00990		DOID:9206		
	DB00990		DOID:9352		
	DB00990		DOID:9744		
	DB00990		DOID:9835		
	DB00990		DOID:9970		
	DB00991		DOID:0050425		
	DB00991		DOID:0050741		
	DB00991		DOID:0050742		
	DB00991		DOID:0060073		
	DB00991		DOID:1024		
	DB00991		DOID:10283		
	DB00991		DOID:10534		
	DB00991		DOID:10652		
	DB00991		DOID:10763		
	DB00991		DOID:1094		
	DB00991		DOID:11054		
	DB00991		DOID:11119		
	DB00991		DOID:1115		
	DB00991		DOID:11476		
	DB00991		DOID:11612		
	DB00991		DOID:11714		
	DB00991		DOID:1192		
	DB00991		DOID:11934		
	DB00991		DOID:12236		
	DB00991		DOID:12306		
	DB00991		DOID:12361		
	DB00991		DOID:12365		
	DB00991		DOID:12849		
	DB00991		DOID:12930		
	DB00991		DOID:12995		
	DB00991		DOID:1312		
	DB00991		DOID:13189		
	DB00991		DOID:1319		
	DB00991		DOID:1324		
	DB00991		DOID:14221		
	DB00991		DOID:14227		
	DB00991		DOID:14268		
	DB00991		DOID:14330		
	DB00991		DOID:1459		
	DB00991		DOID:1595		
	DB00991		DOID:1612		
	DB00991		DOID:1686		
	DB00991		DOID:1781		
	DB00991		DOID:1793		
	DB00991		DOID:1826		
	DB00991		DOID:184		
	DB00991		DOID:1909		
	DB00991		DOID:1936		
	DB00991		DOID:2043		
	DB00991		DOID:216		
	DB00991		DOID:2174		
	DB00991		DOID:219		
	DB00991		DOID:2355		
	DB00991		DOID:2377		
	DB00991		DOID:2394		
	DB00991		DOID:2531		
	DB00991		DOID:263		
	DB00991		DOID:2841		
	DB00991		DOID:2994		
	DB00991		DOID:2998		
	DB00991		DOID:3070		
	DB00991		DOID:3083		
	DB00991		DOID:3277		
	DB00991		DOID:3310		
	DB00991		DOID:3312		
	DB00991		DOID:332		
	DB00991		DOID:3393		
	DB00991		DOID:3565		
	DB00991		DOID:3571		
	DB00991		DOID:363		
	DB00991		DOID:4045		
	DB00991		DOID:4159		
	DB00991		DOID:418		
	DB00991		DOID:4481		
	DB00991		DOID:4989		
	DB00991		DOID:5041		
	DB00991		DOID:5408		
	DB00991		DOID:5419		
	DB00991		DOID:585		
	DB00991		DOID:594		
	DB00991		DOID:635		
	DB00991		DOID:6364		
	DB00991		DOID:7147		
SYM	DB00991	Oxaprozin	DOID:7148	rheumatoid arthritis	3.0
	DB00991		DOID:784		
	DB00991		DOID:824		
SYM	DB00991	Oxaprozin	DOID:8398	osteoarthritis	4.0
	DB00991		DOID:8577		
	DB00991		DOID:8778		
	DB00991		DOID:8893		
	DB00991		DOID:8986		
	DB00991		DOID:9008		
	DB00991		DOID:9074		
	DB00991		DOID:9206		
	DB00991		DOID:9352		
	DB00991		DOID:9744		
	DB00991		DOID:9835		
	DB00991		DOID:9970		
	DB00993		DOID:0050742		
	DB00993		DOID:0060073		
	DB00993		DOID:11714		
	DB00993		DOID:12995		
	DB00993		DOID:1312		
	DB00993		DOID:14221		
	DB00993		DOID:14227		
	DB00993		DOID:14268		
